Mission|Sensor Mode|Satellite Name|Track Offset|Is Enabled Sat|Allowed Look Side|Near Off Nadir SAT|Far Off Nadir SAT|Beam Name|Near Off Nadir Beam|Far Off Nadir Beam|Is Enabled Beam|Sw Dim1|Sw Dim2|Is Spot Light|Dto Min duration|Dto Max Duration|Res Time
CSG|STRIPMAP|SSAR2|0|Yes|Both|51.140|51.980|STR-026|51.140|51.980|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|51.980|52.860|STR-027|51.980|52.860|Yes|40.0|40.0|No|6600|360000|5000
CSG|SCANSAR-1|SSAR1|0|Yes|Both|16.720|28.630|SC1-001|16.720|28.630|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR1|0|Yes|Both|28.440|37.070|SC1-002|28.440|37.070|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR1|0|Yes|Both|36.790|43.500|SC1-003|36.790|43.500|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR1|0|Yes|Both|43.400|48.140|SC1-004|43.400|48.140|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR1|0|Yes|Both|48.060|51.360|SC1-005|48.060|51.360|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR1|0|Yes|Both|49.080|52.120|SC1-006|49.080|52.120|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR2|0|Yes|Both|16.720|28.630|SC1-001|16.720|28.630|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR2|0|Yes|Both|28.440|37.070|SC1-002|28.440|37.070|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR2|0|Yes|Both|36.790|43.500|SC1-003|36.790|43.500|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR2|0|Yes|Both|43.400|48.140|SC1-004|43.400|48.140|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR2|0|Yes|Both|48.060|51.360|SC1-005|48.060|51.360|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-1|SSAR2|0|Yes|Both|49.080|52.120|SC1-006|49.080|52.120|Yes|100.0|100.0|No|15000|360000|5000
CSG|SCANSAR-2|SSAR1|0|Yes|Both|16.720|33.970|SC2-001|16.720|33.970|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR1|0|Yes|Both|21.850|37.070|SC2-002|21.850|37.070|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR1|0|Yes|Both|30.120|41.870|SC2-003|30.120|41.870|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR1|0|Yes|Both|36.790|45.920|SC2-004|36.790|45.920|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR1|0|Yes|Both|43.400|50.090|SC2-005|43.400|50.090|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR1|0|Yes|Both|46.930|52.120|SC2-006|46.930|52.120|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR2|0|Yes|Both|16.720|33.970|SC2-001|16.720|33.970|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR2|0|Yes|Both|21.850|37.070|SC2-002|21.850|37.070|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR2|0|Yes|Both|30.120|41.870|SC2-003|30.120|41.870|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR2|0|Yes|Both|36.790|45.920|SC2-004|36.790|45.920|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR2|0|Yes|Both|43.400|50.090|SC2-005|43.400|50.090|Yes|200.0|200.0|No|30000|360000|5000
CSG|SCANSAR-2|SSAR2|0|Yes|Both|46.930|52.120|SC2-006|46.930|52.120|Yes|200.0|200.0|No|30000|360000|5000
